GDRF;0.25377655029296875;0.25377655029296875;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.25377655029296875;0.25377655029296875;0.21441370248794556;-0.03848451003432274;0.01160643994808197;3
ACCE;0.25377655029296875;0.25377655029296875;9.126696586608887;-0.9385270476341248;-0.7948749661445618;3
ACCE;0.26372599601745605;0.26372599601745605;8.9064302444458;-0.689530074596405;-0.9672574996948242;3
GYRO;0.26372599601745605;0.26372599601745605;0.2382374405860901;-0.04092797264456749;0.030543262138962746;3
MAGN;0.26372599601745605;0.26372599601745605;-10.199999809265137;-8.600000381469727;-23.700000762939453;3
GDRF;0.26372599601745605;0.26372599601745605;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GDRF;0.27367544174194336;0.27367544174194336;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.27367544174194336;0.27367544174194336;0.24068090319633484;-0.05192354694008827;0.05619960278272629;3
ACCE;0.27367544174194336;0.27367544174194336;9.442731857299805;-0.6224924325942993;-1.0534487962722778;3
MAGN;0.28362512588500977;0.28362512588500977;-9.90000057220459;-8.699999809265137;-23.899999618530273;3
GDRF;0.28362512588500977;0.28362512588500977;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.28362512588500977;0.28362512588500977;0.25106561183929443;-0.04398229718208313;0.0757472887635231;3
ACCE;0.28362512588500977;0.28362512588500977;9.41400146484375;-0.507570743560791;-1.158793568611145;3
GDRF;0.29357457160949707;0.29357457160949707;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.29357457160949707;0.29357457160949707;0.251676470041275;-0.033597588539123535;0.08857546001672745;3
ACCE;0.29357457160949707;0.29357457160949707;9.299078941345215;-0.33518823981285095;-1.2641384601593018;3
GDRF;0.3035240173339844;0.3035240173339844;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.3035240173339844;0.3035240173339844;-9.300000190734863;-8.600000381469727;-23.700000762939453;3
GYRO;0.3035240173339844;0.3035240173339844;0.24007004499435425;-0.027488935738801956;0.1111774742603302;3
ACCE;0.3035240173339844;0.3035240173339844;9.653421401977539;-0.3256114423274994;-1.2641384601593018;3
ACCE;0.3134737014770508;0.3134737014770508;9.193734169006348;-0.019153613597154617;-1.091755986213684;3
GDRF;0.3134737014770508;0.3134737014770508;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.3134737014770508;0.3134737014770508;0.2070833146572113;-0.05864306539297104;0.11484266817569733;3
ACCE;0.3234231472015381;0.3234231472015381;9.385271072387695;-0.08619125932455063;-1.0630255937576294;3
GDRF;0.3234231472015381;0.3234231472015381;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.3234231472015381;0.3234231472015381;-9.300000190734863;-9.0;-22.700000762939453;3
GYRO;0.3234231472015381;0.3234231472015381;0.18387043476104736;-0.09224065393209457;0.14416420459747314;3
GDRF;0.3333725929260254;0.3333725929260254;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.3333725929260254;0.3333725929260254;9.59596061706543;-0.15322890877723694;-0.9385270476341248;3
GYRO;0.3333725929260254;0.3333725929260254;0.16432274878025055;-0.12828169763088226;0.16065755486488342;3
GDRF;0.3433222770690918;0.3433222770690918;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.3433222770690918;0.3433222770690918;9.461885452270508;-0.20111294090747833;-1.0247182846069336;3
GYRO;0.3433222770690918;0.3433222770690918;0.1472185254096985;-0.15577064454555511;0.1612684279680252;3
MAGN;0.3433222770690918;0.3433222770690918;-9.90000057220459;-9.199999809265137;-23.600000381469727;3
GDRF;0.3532717227935791;0.3532717227935791;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.3532717227935791;0.3532717227935791;9.959878921508789;-0.545877993106842;-1.2449848651885986;3
GYRO;0.3532717227935791;0.3532717227935791;0.13805554807186127;-0.15577064454555511;0.16554448008537292;3
GYRO;0.3632211685180664;0.3632211685180664;0.12461651116609573;-0.14355333149433136;0.12767083942890167;3
MAGN;0.3632211685180664;0.3632211685180664;-9.5;-9.300000190734863;-22.80000114440918;3
GDRF;0.3632211685180664;0.3632211685180664;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.3632211685180664;0.3632211685180664;9.77791976928711;-0.5937620401382446;-1.2545616626739502;3
GYRO;0.3731706142425537;0.3731706142425537;0.13011430203914642;-0.1062905490398407;0.09529497474431992;3
ACCE;0.3731706142425537;0.3731706142425537;9.931148529052734;-0.6703764796257019;-1.1492167711257935;3
GDRF;0.3731706142425537;0.3731706142425537;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.3831202983856201;0.3831202983856201;-10.100000381469727;-9.100000381469727;-22.80000114440918;3
GYRO;0.3831202983856201;0.3831202983856201;0.15027284622192383;-0.06536258012056351;0.045204028487205505;3
GDRF;0.3831202983856201;0.3831202983856201;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.3831202983856201;0.3831202983856201;9.720458984375;-0.6224924325942993;-1.1492167711257935;3
GYRO;0.3930697441101074;0.3930697441101074;0.16310101747512817;-0.02687807008624077;0.0024434609804302454;3
GDRF;0.3930697441101074;0.3930697441101074;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.3930697441101074;0.3930697441101074;9.442731857299805;-0.4213795065879822;-1.0630255937576294;3
ACCE;0.4030191898345947;0.4030191898345947;9.481039047241211;-0.2968810200691223;-0.9768342971801758;3
GDRF;0.4030191898345947;0.4030191898345947;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.4030191898345947;0.4030191898345947;-9.600000381469727;-9.600000381469727;-22.700000762939453;3
GYRO;0.4030191898345947;0.4030191898345947;0.17959438264369965;-0.004886921960860491;-0.02687807008624077;3
GYRO;0.41296887397766113;0.41296887397766113;0.20341812074184418;0.004886921960860491;-0.0507018156349659;3
ACCE;0.41296887397766113;0.41296887397766113;9.41400146484375;-0.019153613597154617;-1.0055646896362305;3
GDRF;0.41296887397766113;0.41296887397766113;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.42291831970214844;0.42291831970214844;0.22846360504627228;-0.0012217304902151227;-0.07208210229873657;3
GDRF;0.42291831970214844;0.42291831970214844;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.42291831970214844;0.42291831970214844;-9.600000381469727;-9.90000057220459;-22.700000762939453;3
ACCE;0.42291831970214844;0.42291831970214844;9.375694274902344;0.2298433631658554;-1.0821791887283325;3
GDRF;0.43286776542663574;0.43286776542663574;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.43286776542663574;0.43286776542663574;0.24923302233219147;-0.025656340643763542;-0.08979719132184982;3
ACCE;0.43286776542663574;0.43286776542663574;9.423578262329102;0.363918662071228;-1.1683704853057861;3
GYRO;0.44281744956970215;0.44281744956970215;0.2638937830924988;-0.048258353024721146;-0.09896016865968704;3
MAGN;0.44281744956970215;0.44281744956970215;-9.300000190734863;-10.300000190734863;-22.80000114440918;3
GDRF;0.44281744956970215;0.44281744956970215;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.44281744956970215;0.44281744956970215;9.557653427124023;0.5554547905921936;-1.216254472732544;3
ACCE;0.45276689529418945;0.45276689529418945;9.481039047241211;0.689530074596405;-1.37906014919281;3
GDRF;0.45276689529418945;0.45276689529418945;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.45276689529418945;0.45276689529418945;0.2718350291252136;-0.06658431142568588;-0.1062905490398407;3
ACCE;0.46271634101867676;0.46271634101867676;9.452308654785156;0.6607996821403503;-1.4652514457702637;3
GDRF;0.46271634101867676;0.46271634101867676;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.46271634101867676;0.46271634101867676;-9.5;-9.90000057220459;-23.0;3
GYRO;0.46271634101867676;0.46271634101867676;0.2669481039047241;-0.08735372871160507;-0.10445795953273773;3
GYRO;0.47266602516174316;0.47266602516174316;0.25534167885780334;-0.09407325088977814;-0.1007927656173706;3
ACCE;0.47266602516174316;0.47266602516174316;9.490615844726562;0.5937620401382446;-1.5418659448623657;3
GDRF;0.47266602516174316;0.47266602516174316;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.48261547088623047;0.48261547088623047;9.318233489990234;0.49799394607543945;-1.5610195398330688;3
GYRO;0.48261547088623047;0.48261547088623047;0.2382374405860901;-0.08918632566928864;-0.09407325088977814;3
MAGN;0.48261547088623047;0.48261547088623047;-8.40000057220459;-10.40000057220459;-22.700000762939453;3
GDRF;0.48261547088623047;0.48261547088623047;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.4925649166107178;0.4925649166107178;0.21441370248794556;-0.07880161702632904;-0.07513642311096191;3
GDRF;0.4925649166107178;0.4925649166107178;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.4925649166107178;0.4925649166107178;9.21288776397705;0.4884171485900879;-1.436521053314209;3
GYRO;0.5025146007537842;0.5025146007537842;0.19058994948863983;-0.10018189996480942;-0.054367005825042725;3
MAGN;0.5025146007537842;0.5025146007537842;-8.0;-10.300000190734863;-23.600000381469727;3
GDRF;0.5025146007537842;0.5025146007537842;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.5025146007537842;0.5025146007537842;9.375694274902344;0.6320692300796509;-1.4939818382263184;3
GDRF;0.5124640464782715;0.5124640464782715;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.5124640464782715;0.5124640464782715;9.433155059814453;0.8523358106613159;-1.5322890281677246;3
GYRO;0.5124640464782715;0.5124640464782715;0.15577064454555511;-0.13500121235847473;-0.0354301854968071;3
ACCE;0.5224134922027588;0.5224134922027588;9.825803756713867;0.8331822156906128;-1.455674648284912;3
GDRF;0.5224134922027588;0.5224134922027588;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.5224134922027588;0.5224134922027588;0.09651670604944229;-0.18448130786418915;-0.021991148591041565;3
MAGN;0.5224134922027588;0.5224134922027588;-8.90000057220459;-11.0;-22.80000114440918;3
GDRF;0.5323629379272461;0.5323629379272461;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.5323629379272461;0.5323629379272461;9.624691009521484;0.7182605266571045;-1.0247182846069336;3
GYRO;0.5323629379272461;0.5323629379272461;0.012828170321881771;-0.34086281061172485;-0.021991148591041565;3
ACCE;0.5423126220703125;0.5423126220703125;10.793061256408691;0.2298433631658554;-1.1300631761550903;3
GDRF;0.5423126220703125;0.5423126220703125;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.5423126220703125;0.5423126220703125;-8.300000190734863;-10.199999809265137;-21.899999618530273;3
GYRO;0.5423126220703125;0.5423126220703125;-0.04092797264456749;-0.5027421116828918;-0.04153883829712868;3
ACCE;0.5522620677947998;0.5522620677947998;11.35809326171875;-0.06703764945268631;-1.3215993642807007;3
GDRF;0.5522620677947998;0.5522620677947998;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.5522620677947998;0.5522620677947998;-0.05375614017248154;-0.6090326309204102;-0.07880161702632904;3
GDRF;0.5622115135192871;0.5622115135192871;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.5622115135192871;0.5622115135192871;-8.300000190734863;-11.40000057220459;-22.5;3
GYRO;0.5622115135192871;0.5622115135192871;-0.01038470957428217;-0.6481280326843262;-0.11484266817569733;3
ACCE;0.5622115135192871;0.5622115135192871;11.980585098266602;-0.1149216815829277;-1.7046716213226318;3
GDRF;0.5721611976623535;0.5721611976623535;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.5721611976623535;0.5721611976623535;0.03787364438176155;-0.6279694437980652;-0.16065755486488342;3
ACCE;0.5721611976623535;0.5721611976623535;12.689269065856934;-0.06703764945268631;-2.7772738933563232;3
ACCE;0.5821106433868408;0.5821106433868408;12.737153053283691;-0.1628057211637497;-2.9879636764526367;3
GYRO;0.5821106433868408;0.5821106433868408;0.07757988572120667;-0.6346889734268188;-0.18081611394882202;3
GDRF;0.5821106433868408;0.5821106433868408;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.5821106433868408;0.5821106433868408;-8.100000381469727;-11.199999809265137;-21.899999618530273;3
GYRO;0.5920600891113281;0.5920600891113281;0.10995574295520782;-0.6609562039375305;-0.19364428520202637;3
ACCE;0.5920600891113281;0.5920600891113281;13.187262535095215;-0.23942017555236816;-3.5625722408294678;3
GDRF;0.5920600891113281;0.5920600891113281;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GDRF;0.6020097732543945;0.6020097732543945;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.6020097732543945;0.6020097732543945;13.311761856079102;-0.45010992884635925;-3.533841609954834;3
MAGN;0.6020097732543945;0.6020097732543945;-6.599999904632568;-11.0;-21.600000381469727;3
GYRO;0.6020097732543945;0.6020097732543945;0.12950342893600464;-0.6407976150512695;-0.18509216606616974;3
GDRF;0.6119592189788818;0.6119592189788818;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.6119592189788818;0.6119592189788818;14.058752059936523;-0.6512228846549988;-3.974374771118164;3
GYRO;0.6119592189788818;0.6119592189788818;0.1319468915462494;-0.5387831330299377;-0.15393804013729095;3
ACCE;0.6219086647033691;0.6219086647033691;14.192827224731445;-0.47884035110473633;-3.7158010005950928;3
GDRF;0.6219086647033691;0.6219086647033691;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.6219086647033691;0.6219086647033691;0.09712757170200348;-0.37201693654060364;-0.11056660860776901;3
MAGN;0.6219086647033691;0.6219086647033691;-7.099999904632568;-11.800000190734863;-20.600000381469727;3
GDRF;0.6318583488464355;0.6318583488464355;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.6318583488464355;0.6318583488464355;0.04459316283464432;-0.2174680233001709;-0.05192354694008827;3
ACCE;0.6318583488464355;0.6318583488464355;13.436260223388672;-0.4692635238170624;-3.4763808250427246;3
GDRF;0.6418077945709229;0.6418077945709229;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.6418077945709229;0.6418077945709229;12.717999458312988;-0.9672574996948242;-3.3423056602478027;3
MAGN;0.6418077945709229;0.6418077945709229;-6.5;-11.90000057220459;-20.399999618530273;3
GYRO;0.6418077945709229;0.6418077945709229;-0.01710422709584236;-0.13011430203914642;0.02076941914856434;3
ACCE;0.6517572402954102;0.6517572402954102;10.90798282623291;-1.3024457693099976;-3.313575267791748;3
GDRF;0.6517572402954102;0.6517572402954102;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.6517572402954102;0.6517572402954102;-0.09285151958465576;-0.13744467496871948;0.0910189226269722;3
GYRO;0.6617069244384766;0.6617069244384766;-0.16371189057826996;-0.10506882518529892;0.15027284622192383;3
MAGN;0.6617069244384766;0.6617069244384766;-7.200000286102295;-12.0;-20.899999618530273;3
GDRF;0.6617069244384766;0.6617069244384766;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.6617069244384766;0.6617069244384766;10.793061256408691;-2.3558945655822754;-2.8443117141723633;3
GYRO;0.6716563701629639;0.6716563701629639;-0.22052235901355743;0.009162978269159794;0.1514945775270462;3
GDRF;0.6716563701629639;0.6716563701629639;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.6716563701629639;0.6716563701629639;9.509769439697266;-2.873042106628418;-1.8962076902389526;3
MAGN;0.6816058158874512;0.6816058158874512;-5.700000286102295;-12.199999809265137;-20.100000381469727;3
GDRF;0.6816058158874512;0.6816058158874512;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.6816058158874512;0.6816058158874512;9.27034854888916;-3.399766445159912;-0.9289502501487732;3
GYRO;0.6816058158874512;0.6816058158874512;-0.2638937830924988;0.19975294172763824;0.1569923609495163;3
GDRF;0.6915552616119385;0.6915552616119385;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.6915552616119385;0.6915552616119385;-0.31093040108680725;0.3744603991508484;0.12095131725072861;3
ACCE;0.6915552616119385;0.6915552616119385;9.050082206726074;-3.600879430770874;0.24899697303771973;3
MAGN;0.7015049457550049;0.7015049457550049;-6.5;-12.5;-20.899999618530273;3
GYRO;0.7015049457550049;0.7015049457550049;-0.3323107063770294;0.4966334402561188;0.06291911751031876;3
ACCE;0.7015049457550049;0.7015049457550049;8.178592681884766;-3.5434184074401855;1.015141487121582;3
GDRF;0.7015049457550049;0.7015049457550049;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.7114543914794922;0.7114543914794922;-0.3549126982688904;0.5155702829360962;-0.016493361443281174;3
ACCE;0.7114543914794922;0.7114543914794922;8.580819129943848;-3.0837318897247314;3.0166940689086914;3
GDRF;0.7114543914794922;0.7114543914794922;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
GYRO;0.7214038372039795;0.7214038372039795;-0.3628539443016052;0.3634648323059082;-0.13377949595451355;3
GDRF;0.7214038372039795;0.7214038372039795;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
MAGN;0.7214038372039795;0.7214038372039795;-5.900000095367432;-12.199999809265137;-20.899999618530273;3
ACCE;0.7214038372039795;0.7214038372039795;8.101978302001953;-1.9345149993896484;3.9647979736328125;3
GYRO;0.7313535213470459;0.7313535213470459;-0.31154128909111023;0.07513642311096191;-0.15760323405265808;3
GDRF;0.7313535213470459;0.7313535213470459;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.7313535213470459;0.7313535213470459;8.954314231872559;-1.0247182846069336;3.8115692138671875;3
GDRF;0.7413029670715332;0.7413029670715332;0.0024434609804302454;-0.0012217304902151227;0.004886921960860491;3
ACCE;0.7413029670715332;0.7413029670715332;10.046070098876953;-0.3256114423274994;2.6144683361053467;3
MAGN;0.7413029670715332;0.7413029670715332;-5.300000190734863;-11.699999809265137;-21.600000381469727;3
