,ts,x
460,4.581775665283203,1.6070572680711477
461,4.595983028411865,1.6096453467488019
462,4.6059324741363525,1.6126836148977008
463,4.61588191986084,1.616204466688606
464,4.625831604003906,1.6201895758390157
465,4.6357810497283936,1.624455682980987
466,4.645730495452881,1.6287462247490612
467,4.655680179595947,1.633061200904819
468,4.665629625320435,1.6372478955864636
469,4.675579071044922,1.6409458980440823
470,4.685528755187988,1.6439780573725429
471,4.695478200912476,1.646051158386442
472,4.705427646636963,1.6472873740523781
473,4.715377330780029,1.6478821809544888
474,4.725326776504517,1.648232642020258
475,4.735276222229004,1.6486197549879278
476,4.745225667953491,1.6488663689486411
477,4.755175352096558,1.6491435259349374
478,4.765124797821045,1.6491702284050835
479,4.775074243545532,1.648573848305429
480,4.785023927688599,1.6475132103694332
481,4.794973373413086,1.646043292982663
482,4.804922819137573,1.644011379642571
483,4.81487250328064,1.6414602306319128
484,4.824821949005127,1.638835777981366
485,4.834771394729614,1.6377445970756663
486,4.844721078872681,1.6389930297417294
487,4.854670524597168,1.6429537045044553
488,4.864619970321655,1.648484303025688
489,4.874569654464722,1.6543325511498106
490,4.884519100189209,1.6597043247503889
491,4.894468545913696,1.663438979296173
492,4.904417991638184,1.6645469132495774
493,4.91436767578125,1.6629792571199786
494,4.924317121505737,1.6595545709861173
495,4.934266567230225,1.6549997840655697
496,4.944216251373291,1.6497363930476556
497,4.954165697097778,1.6440942660106075
498,4.964115142822266,1.638317748380984
499,4.974064826965332,1.6329627277387035
500,4.984014272689819,1.6289638283384693
501,4.993963718414307,1.6255635768307102
502,5.003913402557373,1.62149748189577
503,5.01386284828186,1.6164112420810115
504,5.023812294006348,1.6109096139205348
505,5.033761978149414,1.6058966780436885
506,5.043711423873901,1.6014640642536535
507,5.053660869598389,1.5975690119398487
508,5.063610315322876,1.5939488487971676
509,5.073559999465942,1.5903897721303357
510,5.08350944519043,1.5868062610758196
511,5.093458890914917,1.583125011516894
512,5.103408575057983,1.57944376171955
513,5.113358020782471,1.5756830997002973
514,5.123307466506958,1.5719102202189814
515,5.133257150650024,1.568326708926047
516,5.143206596374512,1.5651280430091274
517,5.153156042098999,1.562705175800408
518,5.163105726242065,1.5605510890913856
519,5.173055171966553,1.557651746971692
520,5.18300461769104,1.5543370165062795
521,5.192954063415527,1.551266632301892
522,5.202903747558594,1.548941503359164
523,5.212853193283081,1.5478869743181123
524,5.222802639007568,1.5470829000455988
525,5.232752323150635,1.54528922384807
526,5.242701768875122,1.5419256241304529
527,5.252651214599609,1.53817107069322
528,5.262600898742676,1.5345814508182656
529,5.272550344467163,1.5309368530494822
530,5.28249979019165,1.527365559159006
531,5.292449474334717,1.524484542844976
532,5.302398920059204,1.5221594141406667
533,5.312348365783691,1.5203779554946077
534,5.322298049926758,1.5194700338972462
535,5.332247495651245,1.5190874566642296
536,5.342196941375732,1.5184849679453027
537,5.349667310714722,1.517518439171995
538,5.359616756439209,1.5162623246146094
539,5.369566202163696,1.5146763428283585
540,5.379515886306763,1.5127666022313488
541,5.38946533203125,1.510685819639052
542,5.399414777755737,1.5085928197337044
543,5.409364461898804,1.5065547974241627
544,5.419313907623291,1.5044801234138858
545,5.429263353347778,1.5026559042466534
546,5.439213037490845,1.5015769404155863
547,5.449162483215332,1.5015425563600575
548,5.459111928939819,1.5043792389181172
549,5.469061613082886,1.5085414987352406
550,5.479011058807373,1.5123922175314939
551,5.48896050453186,1.5153571818020855
552,5.498910188674927,1.5177296065238033
553,5.508859634399414,1.5199737497714076
554,5.518809080123901,1.5224011527147805
555,5.528758525848389,1.5248896420743976
556,5.538708209991455,1.5272559582140957
557,5.548657655715942,1.5293657111671484
558,5.55860710144043,1.5312677699473414
559,5.568556785583496,1.5329804602113282
560,5.578506231307983,1.5346442816105401
561,5.588455677032471,1.5361981471922908
562,5.598405361175537,1.5377092520144497
563,5.608354806900024,1.5392447917011296
564,5.618304252624512,1.5408780697432076
565,5.628253936767578,1.542639629259399
566,5.638203382492065,1.544627209230951
567,5.648152828216553,1.5471279159036195
568,5.658102512359619,1.550508268281511
569,5.6680519580841064,1.5545483555045638
570,5.678001403808594,1.558802245482496
571,5.687950849533081,1.562671290322832
572,5.6979005336761475,1.5662532282915627
573,5.707849979400635,1.5695236252394233
574,5.717799425125122,1.5719693540778672
575,5.7277491092681885,1.5731872435358083
576,5.737698554992676,1.573464400760523
577,5.747648000717163,1.5735094291862761
578,5.7575976848602295,1.5735300227638063
579,5.767547130584717,1.5734345521826025
580,5.777496576309204,1.5726365865666148
581,5.7874462604522705,1.5712277555066823
582,5.797395706176758,1.5698128159541365
583,5.807345151901245,1.5687094177353855
584,5.8172948360443115,1.5680214076239345
585,5.827244281768799,1.5666370114285229
586,5.837193727493286,1.5649166393477199
587,5.847143173217773,1.5643691285002705
588,5.85709285736084,1.565813038026142
589,5.867042303085327,1.5694560626495357
590,5.8769917488098145,1.574693445657539
591,5.886941432952881,1.5805111505735394
592,5.896890878677368,1.5853942316520688
593,5.9068403244018555,1.5870702702153203
594,5.916790008544922,1.5864128033864973
595,5.926739454269409,1.583531787310886
596,5.9366888999938965,1.5789220225561138
597,5.946638584136963,1.5732126999843594
598,5.95658802986145,1.5669780336368557
599,5.9665374755859375,1.5616413392770765
600,5.976486921310425,1.5561519288766859
601,5.986436605453491,1.5497340030420301
602,5.9963860511779785,1.5420515863645552
603,6.006335496902466,1.5337766303766247
604,6.016285181045532,1.5258559754837033
605,6.0262346267700195,1.518735554312515
606,6.036184072494507,1.5124336926687236
607,6.046133756637573,1.5068037825572964
608,6.0560832023620605,1.5017297605026243
609,6.066032648086548,1.4969184101570128
610,6.075982332229614,1.492162037407207
611,6.085931777954102,1.487326252435493
612,6.095881223678589,1.4823438600051877
613,6.104735851287842,1.4772831499326702
614,6.114685535430908,1.4723618436801909
615,6.1246349811553955,1.4674710808742522
616,6.134584426879883,1.4624398191917416
617,6.144534111022949,1.4571581027257916
618,6.1544835567474365,1.4514487803924558
619,6.164433002471924,1.4448598121154783
620,6.17438268661499,1.4376416527975078
621,6.1843321323394775,1.4296415856826779
622,6.194281578063965,1.4213238687265395
623,6.204231262207031,1.4132260634649272
624,6.2141807079315186,1.4057879924524304
625,6.224130153656006,1.3992295673835753
626,6.234079837799072,1.393129291390228
627,6.24402928352356,1.3869618203390117
628,6.253978729248047,1.3807821321237561
629,6.263928174972534,1.3747368339050292
630,6.273877859115601,1.3689786420810697
631,6.283827304840088,1.3634342535484312
632,6.293776750564575,1.3584213179100035
633,6.303726434707642,1.353970377837467
634,6.313675880432129,1.349476677631187
635,6.323625326156616,1.3446286754954335
636,6.333575010299683,1.339798999165344
637,6.34352445602417,1.3345356083858486
638,6.353473901748657,1.32890569851284
639,6.363423585891724,1.3232147019851683
640,6.373373031616211,1.317450402115631
641,6.383322477340698,1.311747188662338
642,6.393272161483765,1.3061356045949932
643,6.403221607208252,1.3006095421064374
644,6.413171052932739,1.295016284321594
645,6.423120498657227,1.2894718957889555
646,6.433070182800293,1.2841596355188367
647,6.44301962852478,1.2792871987569805
648,6.452969074249268,1.2751294744360921
649,6.462918758392334,1.2720346553671835
650,6.472868204116821,1.269972198669958
651,6.482817649841309,1.2688871264207837
652,6.492767333984375,1.2683396153349158
653,6.502716779708862,1.2679692553776978
654,6.51266622543335,1.26749504833405
655,6.522615909576416,1.266526040245938
656,6.532565355300903,1.2648606459993599
657,6.542514801025391,1.2626637990075824
658,6.552464246749878,1.2599782596427676
659,6.562413930892944,1.2569262009460207
660,6.572363376617432,1.2537153175670384
661,6.582312822341919,1.250357826431441
662,6.592262506484985,1.2470980735618349
663,6.602211952209473,1.2440337979394671
664,6.61216139793396,1.2410794779855487
665,6.622111082077026,1.2383511780101535
666,6.632060527801514,1.2361298963922736
667,6.642009973526001,1.234134634842324
668,6.651959657669067,1.2322981981236216
669,6.661909103393555,1.2302968279916522
670,6.671858549118042,1.2279472646612404
671,6.681808233261108,1.2251334436434982
672,6.691757678985596,1.2217148660916564
673,6.701707124710083,1.2175754675168273
674,6.71165657043457,1.212806877841401
675,6.721606254577637,1.2074152051109548
676,6.731555700302124,1.2017914041179893
677,6.741505146026611,1.1962653416294333
678,6.751454830169678,1.1904216290611505
679,6.761404275894165,1.1842847012180564
680,6.771353721618652,1.178080578078675
681,6.781303405761719,1.171619891275811
682,6.791252851486206,1.1648965330023047
683,6.801202297210693,1.1576844822067496
684,6.81115198135376,1.1504052358764885
685,6.821101427078247,1.142832774867463
686,6.831050872802734,1.1355779636997458
687,6.841000556945801,1.1293432971138235
688,6.850950002670288,1.1246907716888663
689,6.860227584838867,1.1212178881663557
690,6.8701770305633545,1.1178665059108015
691,6.880126476287842,1.1135499563712357
692,6.890076160430908,1.1074191371697664
693,6.9000256061553955,1.0984905548590895
694,6.909975051879883,1.0863304954070327
695,6.919924736022949,1.0714704120654344
696,6.9298741817474365,1.0545211694735763
697,6.939823627471924,1.0362280233401535
698,6.94977331161499,1.0172201648253676
699,6.9597227573394775,0.9980473721522567
700,6.969672203063965,0.9790883825320479
701,6.979621887207031,0.9605936508673903
702,6.9895713329315186,0.9432473459738967
703,6.999520778656006,0.9266829479235885
704,7.009470224380493,0.9097947917479751
705,7.01941990852356,0.8924057262439009
706,7.029369354248047,0.8750716379184005
707,7.039318799972534,0.8580063307780501
708,7.049268484115601,0.8411487181681869
709,7.059217929840088,0.8243216484088179
710,7.069167375564575,0.8075312307376143
711,7.079117059707642,0.7909118555087326
712,7.089066505432129,0.7744574137229201
713,7.099015951156616,0.7582839696902511
714,7.108965635299683,0.7425381315249678
715,7.11891508102417,0.7273176370162246
716,7.128864526748657,0.7127996380824325
717,7.138814210891724,0.6988925042647598
718,7.148763656616211,0.6851869559783218
719,7.158713102340698,0.6720495126742598
720,7.1686625480651855,0.6601215823191878
721,7.178612232208252,0.6495192292231795
722,7.188561677932739,0.6395277417201278
723,7.198511123657227,0.6292735825080154
724,7.208460807800293,0.6182802753943679
725,7.21841025352478,0.6066028001803634
726,7.228359699249268,0.5946198916930434
727,7.238309383392334,0.5825025923747299
