ts,accuracy,x,y,z
2.1923656463623047,3,9.749189376831055,-0.1149216815829277,1.7812861204147339
2.20404052734375,3,9.749189376831055,-0.181959331035614,1.7334020137786865
2.2139899730682373,3,9.682151794433594,-0.24899697303771973,1.647210717201233
2.2239394187927246,3,9.691728591918945,-0.28730419278144836,1.5514427423477173
2.233889102935791,3,9.710882186889648,-0.3734954595565796,1.5131354331970215
2.2438385486602783,3,9.682151794433594,-0.40222588181495667,1.4939818382263184
2.2537879943847656,3,9.653421401977539,-0.4118026793003082,1.580173134803772
2.263737678527832,3,9.653421401977539,-0.40222588181495667,1.6663644313812256
2.2736871242523193,3,9.66299819946289,-0.507570743560791,1.6855180263519287
2.2836365699768066,3,9.66299819946289,-0.4884171485900879,1.7525556087493896
2.293586015701294,3,9.758766174316406,-0.5171475410461426,1.7046716213226318
2.3035356998443604,3,9.816226959228516,-0.47884035110473633,1.6663644313812256
2.3134851455688477,3,9.864110946655273,-0.4692635238170624,1.6280571222305298
2.323434591293335,3,9.787496566772461,-0.4405331015586853,1.5705963373184204
2.3333842754364014,3,9.768342971801758,-0.3734954595565796,1.580173134803772
2.3433337211608887,3,9.701305389404297,-0.38307225704193115,1.522712230682373
2.353283166885376,3,9.634267807006836,-0.40222588181495667,1.4844050407409668
2.3632328510284424,3,9.682151794433594,-0.3926490843296051,1.4748282432556152
2.3731822967529297,3,9.710882186889648,-0.43095630407333374,1.4460978507995605
2.383131742477417,3,9.739612579345703,-0.38307225704193115,1.4077905416488647
2.3930814266204834,3,9.710882186889648,-0.363918662071228,1.4748282432556152
2.4030308723449707,3,9.682151794433594,-0.38307225704193115,1.4269442558288574
2.412980318069458,3,9.710882186889648,-0.43095630407333374,1.50355863571167
2.4229300022125244,3,9.691728591918945,-0.4596867263317108,1.5610195398330688
2.4328794479370117,3,9.672574996948242,-0.47884035110473633,1.5514427423477173
2.442828893661499,3,9.643844604492188,-0.5171475410461426,1.5610195398330688
2.4527783393859863,3,9.59596061706543,-0.5554547905921936,1.5514427423477173
2.4627280235290527,3,9.615114212036133,-0.5937620401382446,1.5131354331970215
2.47267746925354,3,9.672574996948242,-0.6224924325942993,1.4844050407409668
2.4826269149780273,3,9.701305389404297,-0.5650315880775452,1.4269442558288574
2.4925765991210938,3,9.691728591918945,-0.5650315880775452,1.4269442558288574
2.502526044845581,3,9.758766174316406,-0.5841852426528931,1.37906014919281
2.5124754905700684,3,9.758766174316406,-0.5554547905921936,1.3311761617660522
2.5224251747131348,3,9.797073364257812,-0.6033388376235962,1.359906554222107
2.532374620437622,3,9.701305389404297,-0.545877993106842,1.436521053314209
2.5423240661621094,3,9.710882186889648,-0.5746083855628967,1.4748282432556152
2.552273750305176,3,9.653421401977539,-0.5171475410461426,1.5322890281677246
2.562223196029663,3,9.643844604492188,-0.5841852426528931,1.522712230682373
2.5721726417541504,3,9.634267807006836,-0.5746083855628967,1.4269442558288574
2.582122325897217,3,9.567230224609375,-0.6224924325942993,1.4173674583435059
2.592071771621704,3,9.615114212036133,-0.5841852426528931,1.3024457693099976
2.6020212173461914,3,9.576807022094727,-0.6033388376235962,1.3024457693099976
2.6119706630706787,3,9.548076629638672,-0.5937620401382446,1.3024457693099976
2.621920347213745,3,9.615114212036133,-0.6129156351089478,1.3215993642807007
2.6318697929382324,3,9.576807022094727,-0.6703764796257019,1.3024457693099976
2.6418192386627197,3,9.682151794433594,-0.689530074596405,1.2832920551300049
2.651768922805786,3,9.768342971801758,-0.7374141216278076,1.3024457693099976
2.6617183685302734,3,9.768342971801758,-0.6991068720817566,1.2832920551300049
2.6716678142547607,3,9.720458984375,-0.6320692300796509,1.1492167711257935
2.681617498397827,3,9.77791976928711,-0.6129156351089478,1.1300631761550903
2.6915669441223145,3,9.77791976928711,-0.5937620401382446,1.0630255937576294
2.7015163898468018,3,9.768342971801758,-0.5841852426528931,1.0055646896362305
2.711466073989868,3,9.758766174316406,-0.5841852426528931,1.0534487962722778
2.7214155197143555,3,9.758766174316406,-0.6033388376235962,1.0821791887283325
2.7313649654388428,3,9.749189376831055,-0.545877993106842,1.072602391242981
2.741314649581909,3,9.825803756713867,-0.5171475410461426,0.9768342971801758
2.7512640953063965,3,9.864110946655273,-0.507570743560791,1.015141487121582
2.761213541030884,3,9.911994934082031,-0.49799394607543945,1.0342950820922852
2.771162986755371,3,9.90241813659668,-0.545877993106842,1.0055646896362305
2.7811126708984375,3,9.806650161743164,-0.545877993106842,1.0247182846069336
2.791062116622925,3,9.749189376831055,-0.4692635238170624,1.0821791887283325
2.801011562347412,3,9.710882186889648,-0.47884035110473633,1.0247182846069336
2.8109612464904785,3,9.77791976928711,-0.4692635238170624,0.8906430602073669
2.820910692214966,3,9.854534149169922,-0.4884171485900879,0.8331822156906128
2.830860137939453,3,9.892841339111328,-0.4692635238170624,0.7661445140838623
2.8408098220825195,3,9.940725326538086,-0.5363011956214905,0.7948749661445618
2.850759267807007,3,9.988609313964844,-0.5554547905921936,0.7948749661445618
2.860708713531494,3,9.959878921508789,-0.507570743560791,0.8044517636299133
2.8706583976745605,3,9.854534149169922,-0.4884171485900879,0.8044517636299133
2.880607843399048,3,9.816226959228516,-0.47884035110473633,0.7852981686592102
2.890557289123535,3,9.873687744140625,-0.47884035110473633,0.727837324142456
2.9005067348480225,3,9.921571731567383,-0.5171475410461426,0.6991068720817566
2.910456418991089,3,9.959878921508789,-0.5171475410461426,0.7182605266571045
2.920405864715576,3,9.96945571899414,-0.45010992884635925,0.7086837291717529
2.9303553104400635,3,9.940725326538086,-0.4405331015586853,0.7469909191131592
2.94030499458313,3,9.921571731567383,-0.47884035110473633,0.7565677165985107
2.950254440307617,3,9.950302124023438,-0.5363011956214905,0.7852981686592102
2.9586024284362793,3,9.998186111450195,-0.5650315880775452,0.8044517636299133
2.9685518741607666,3,9.959878921508789,-0.5937620401382446,0.8140285611152649
2.978501558303833,3,9.950302124023438,-0.47884035110473633,0.8906430602073669
2.9884510040283203,3,9.940725326538086,-0.49799394607543945,0.8427590131759644
2.9984004497528076,3,9.892841339111328,-0.4118026793003082,0.8523358106613159
3.008349895477295,3,9.787496566772461,-0.38307225704193115,0.9097966551780701
3.0182995796203613,3,9.864110946655273,-0.38307225704193115,0.9193734526634216
3.0282490253448486,3,9.873687744140625,-0.35434186458587646,0.9672574996948242
3.038198471069336,3,9.892841339111328,-0.3447650372982025,0.9672574996948242
3.0481481552124023,3,9.96945571899414,-0.4596867263317108,0.9289502501487732
3.0580976009368896,3,9.921571731567383,-0.4596867263317108,0.9289502501487732
3.068047046661377,3,9.988609313964844,-0.5267243981361389,0.9672574996948242
3.0779967308044434,3,9.979032516479492,-0.545877993106842,1.015141487121582
3.0879461765289307,3,9.911994934082031,-0.5650315880775452,0.9864110946655273
3.097895622253418,3,9.90241813659668,-0.4692635238170624,1.015141487121582
3.1078453063964844,3,9.825803756713867,-0.43095630407333374,0.9768342971801758
3.1177947521209717,3,9.749189376831055,-0.3447650372982025,0.9002198576927185
3.127744197845459,3,9.710882186889648,-0.3064578175544739,0.9289502501487732
3.1376938819885254,3,9.691728591918945,-0.31603461503982544,0.9672574996948242
3.1476433277130127,3,9.634267807006836,-0.3447650372982025,1.0055646896362305
3.1575927734375,3,9.701305389404297,-0.3447650372982025,1.0342950820922852
3.1675422191619873,3,9.720458984375,-0.35434186458587646,1.0247182846069336
3.1774919033050537,3,9.701305389404297,-0.35434186458587646,1.1109095811843872
3.187441349029541,3,9.682151794433594,-0.35434186458587646,1.1300631761550903
3.1973907947540283,3,9.59596061706543,-0.3256114423274994,1.1779472827911377
3.2073404788970947,3,9.730035781860352,-0.33518823981285095,1.1683704853057861
3.217289924621582,3,9.730035781860352,-0.38307225704193115,1.1204863786697388
3.2272393703460693,3,9.797073364257812,-0.4118026793003082,1.0534487962722778
3.2371890544891357,3,9.883264541625977,-0.40222588181495667,1.158793568611145
3.247138500213623,3,9.892841339111328,-0.43095630407333374,1.1204863786697388
3.2570879459381104,3,9.911994934082031,-0.4118026793003082,1.0055646896362305
3.2670376300811768,3,9.892841339111328,-0.3926490843296051,0.9959878921508789
3.276987075805664,3,9.816226959228516,-0.363918662071228,1.0342950820922852
3.2869365215301514,3,9.806650161743164,-0.4405331015586853,1.1013327836990356
3.2968862056732178,3,9.768342971801758,-0.4118026793003082,1.1300631761550903
3.306835651397705,3,9.84495735168457,-0.38307225704193115,1.235408067703247
3.3167850971221924,3,9.84495735168457,-0.35434186458587646,1.216254472732544
3.3267345428466797,3,9.864110946655273,-0.38307225704193115,1.3024457693099976
3.336684226989746,3,9.959878921508789,-0.45010992884635925,1.2449848651885986
3.3466336727142334,3,9.825803756713867,-0.40222588181495667,1.235408067703247
3.3565831184387207,3,9.77791976928711,-0.35434186458587646,1.216254472732544
3.366532802581787,3,9.758766174316406,-0.3734954595565796,1.1971008777618408
3.3764822483062744,3,9.739612579345703,-0.3447650372982025,1.2737152576446533
3.3864316940307617,3,9.730035781860352,-0.363918662071228,1.3215993642807007
3.396381378173828,3,9.749189376831055,-0.3064578175544739,1.3694833517074585
3.4063308238983154,3,9.768342971801758,-0.3064578175544739,1.4460978507995605
3.4162802696228027,3,9.653421401977539,-0.3447650372982025,1.4652514457702637
3.426229953765869,3,9.586383819580078,-0.2968810200691223,1.4844050407409668
3.4361793994903564,3,9.567230224609375,-0.363918662071228,1.5131354331970215
3.4461288452148438,3,9.653421401977539,-0.38307225704193115,1.5418659448623657
3.456078290939331,3,9.653421401977539,-0.4405331015586853,1.50355863571167
3.4660279750823975,3,9.59596061706543,-0.47884035110473633,1.5131354331970215
3.4759774208068848,3,9.691728591918945,-0.545877993106842,1.5131354331970215
3.485926866531372,3,9.720458984375,-0.5937620401382446,1.4652514457702637
3.4958765506744385,3,9.806650161743164,-0.5746083855628967,1.4652514457702637
3.505825996398926,3,9.701305389404297,-0.47884035110473633,1.50355863571167
3.515775442123413,3,9.720458984375,-0.4596867263317108,1.5418659448623657
3.5257251262664795,3,9.787496566772461,-0.4213795065879822,1.5514427423477173
3.535674571990967,3,9.806650161743164,-0.3734954595565796,1.5418659448623657
3.545624017715454,3,9.77791976928711,-0.4118026793003082,1.5131354331970215
3.5555737018585205,3,9.768342971801758,-0.38307225704193115,1.4844050407409668
3.565523147583008,3,9.720458984375,-0.40222588181495667,1.4652514457702637
3.575472593307495,3,9.749189376831055,-0.43095630407333374,1.436521053314209
3.5854222774505615,3,9.701305389404297,-0.40222588181495667,1.522712230682373
3.595371723175049,3,9.672574996948242,-0.3447650372982025,1.5322890281677246
3.605321168899536,3,9.66299819946289,-0.3447650372982025,1.50355863571167
3.6152706146240234,3,9.586383819580078,-0.31603461503982544,1.4748282432556152
3.62522029876709,3,9.624691009521484,-0.31603461503982544,1.580173134803772
3.635169744491577,3,9.672574996948242,-0.43095630407333374,1.522712230682373
3.6451191902160645,3,9.672574996948242,-0.4884171485900879,1.5418659448623657
3.655068874359131,3,9.66299819946289,-0.5363011956214905,1.5705963373184204
3.665018320083618,3,9.643844604492188,-0.5937620401382446,1.6184803247451782
3.6749677658081055,3,9.730035781860352,-0.6607996821403503,1.5418659448623657
3.684917449951172,3,9.701305389404297,-0.6224924325942993,1.5705963373184204
3.694866895675659,3,9.682151794433594,-0.5554547905921936,1.599326729774475
3.7048163414001465,3,9.710882186889648,-0.507570743560791,1.5897499322891235
3.71396541595459,3,9.653421401977539,-0.4692635238170624,1.599326729774475
